COUNTRY_ID,country_name,district_name,GAUL_CODE,total_population_2016,coverage_untargeted_biased_2016,coverage_untargeted_unbiased_2016,coverage_targeted_2016,number_to_vaccinate_untargeted_biased_2016,number_to_vaccinate_untargeted_unbiased_2016,number_to_vaccinate_targeted_2016,coverage_untargeted_biased_1970,coverage_untargeted_biased_1980,coverage_untargeted_biased_1990,coverage_untargeted_biased_2000,coverage_untargeted_biased_2010,coverage_untargeted_unbiased_1970,coverage_untargeted_unbiased_1980,coverage_untargeted_unbiased_1990,coverage_untargeted_unbiased_2000,coverage_untargeted_unbiased_2010,coverage_targeted_1970,coverage_targeted_1980,coverage_targeted_1990,coverage_targeted_2000,coverage_targeted_2010
CAF,Central African Republic,Yaloke,12881,58617.34784,0.474820221,0.587882473,0.690798017,19061,12434,6401,0.107746594,0.070878777,0.060486541,0.125809809,0.48029249,0.371614845,0.242675429,0.166139533,0.185962751,0.619468212,0.506234976,0.330379154,0.220141197,0.216766823,0.742269798
CAF,Central African Republic,Bakala,12882,11176.59777,0.276122262,0.294353566,0.30372794,5855,5651,5547,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bambari,12883,147146.734,0.276122262,0.294353566,0.30372794,77087,74404,73025,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Grimari,12884,49361.10894,0.276122262,0.294353566,0.30372794,25859,24959,24497,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Ippy,12885,52876.93019,0.276122262,0.294353566,0.30372794,27701,26737,26241,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Kouango,12886,86327.07694,0.276122262,0.294353566,0.30372794,45225,43651,42842,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bocaranga,12887,102931.8048,0.276122262,0.294353566,0.30372794,53924,52047,51082,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bozoum,12888,88900.29933,0.68886364,0.736564164,0.784855556,9880,5639,1346,0.107746594,0.070878777,0.060486541,0.125809809,0.738681333,0.371614845,0.242675429,0.166139533,0.185962751,0.797153154,0.506234976,0.330379154,0.220141197,0.216766823,0.854548048
CAF,Central African Republic,Koui,12889,34660.12697,0.276122262,0.294353566,0.30372794,18158,17526,17201,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Ngaoundaye,12890,99841.87956,0.276122262,0.294353566,0.30372794,52305,50485,49549,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Paoua,12891,205369.679,0.276122262,0.294353566,0.30372794,107589,103844,101919,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Batangafo,12892,73713.44327,0.276122262,0.294353566,0.30372794,38617,37273,36582,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Boguila,12893,29542.32487,0.276122262,0.294353566,0.30372794,15477,14938,14661,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bossangoa,12894,159338.1642,0.276122262,0.294353566,0.30372794,83474,80569,79075,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bouca,12895,70966.66633,0.276122262,0.294353566,0.30372794,37178,35884,35219,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Kabo,12896,55446.80404,0.276122262,0.294353566,0.30372794,29047,28036,27517,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Markounda,12897,21727.00715,0.276122262,0.294353566,0.30372794,11382,10986,10783,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Nana Bakassa,12898,50539.06648,0.276122262,0.294353566,0.30372794,26476,25555,25081,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bambio,12899,13677.87232,0.601670966,0.671193901,0.738585625,2713,1762,840,0.107746594,0.070878777,0.060486541,0.125809809,0.633768522,0.371614845,0.242675429,0.166139533,0.185962751,0.718990493,0.506234976,0.330379154,0.220141197,0.216766823,0.799124849
CAF,Central African Republic,Bayanga,12900,12134.5818,0.601670966,0.671193901,0.738585625,2407,1563,745,0.107746594,0.070878777,0.060486541,0.125809809,0.633768522,0.371614845,0.242675429,0.166139533,0.185962751,0.718990493,0.506234976,0.330379154,0.220141197,0.216766823,0.799124849
CAF,Central African Republic,Nola,12901,100208.586,0.601670966,0.671193901,0.738585625,19874,12907,6154,0.107746594,0.070878777,0.060486541,0.125809809,0.633768522,0.371614845,0.242675429,0.166139533,0.185962751,0.718990493,0.506234976,0.330379154,0.220141197,0.216766823,0.799124849
CAF,Central African Republic,Birao,12902,62225.22423,0.276122262,0.294353566,0.30372794,32598,31464,30881,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Ouanda-djalle,12903,4804.750336,0.276122262,0.294353566,0.30372794,2517,2430,2384,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CAF,Central African Republic,Bangui,67155,230891.5,0.276122262,0.294353566,0.30372794,120959,116749,114585,0.107746594,0.070878777,0.060486541,0.125809809,0.237774019,0.371614845,0.242675429,0.166139533,0.185962751,0.26840574,0.506234976,0.330379154,0.220141197,0.216766823,0.284132349
CIV,Côte d'Ivoire,Nawa,14900,273490.8173,0.371464069,0.38622339,0.392094098,117201,113164,111559,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Belier,14909,154531.6615,0.371464069,0.38622339,0.392094098,66222,63942,63034,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Yamoussoukro,14910,406231.9181,0.371464069,0.38622339,0.392094098,174085,168089,165704,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Abidjan,14911,5344399.41,0.821946883,0.867888987,0.883004944,0,0,0,0.151213604,0.099893273,0.080641649,0.213003268,0.883004212,0.424413446,0.274984681,0.186914609,0.270979943,0.940003252,0.494358857,0.322777482,0.21757107,0.289132043,0.958476117
CIV,Côte d'Ivoire,Tchologo,14928,394316.8421,0.371464069,0.38622339,0.392094098,168979,163159,160844,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Poro,14929,707488.3054,0.757093795,0.790089729,0.813959359,30356,7011,0,0.151213604,0.099893273,0.080641649,0.213003268,0.803231364,0.424413446,0.274984681,0.186914609,0.270979943,0.844794905,0.494358857,0.322777482,0.21757107,0.289132043,0.87387722
CIV,Côte d'Ivoire,Bere,14941,275466.6,0.432689854,0.492337331,0.548981599,101182,84751,69147,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Worodougou,14942,228945.0667,0.371464069,0.38622339,0.392094098,98111,94732,93388,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Bafing,14943,177015.2536,0.371464069,0.38622339,0.392094098,75857,73245,72206,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Bounkani,14945,257339.8023,0.527330015,0.604575661,0.678302433,70169,50290,31318,0.151213604,0.099893273,0.080641649,0.213003268,0.517257122,0.424413446,0.274984681,0.186914609,0.270979943,0.617058584,0.494358857,0.322777482,0.21757107,0.289132043,0.70673618
CIV,Côte d'Ivoire,Agneby-Tiassa,16846,730984.3412,0.371464069,0.38622339,0.392094098,313253,302464,298173,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Bagoue,16847,351971.2334,0.371464069,0.38622339,0.392094098,150832,145637,143571,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Cavally,16848,321033.6764,0.371464069,0.38622339,0.392094098,137574,132836,130952,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Folon,16849,92545.56833,0.439637737,0.512599922,0.58123355,33350,26598,20246,0.151213604,0.099893273,0.080641649,0.213003268,0.406283009,0.424413446,0.274984681,0.186914609,0.270979943,0.504114029,0.494358857,0.322777482,0.21757107,0.289132043,0.588704532
CIV,Côte d'Ivoire,Gbêke,16850,1309044.076,0.432689854,0.492337331,0.548981599,480825,402744,328594,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Gbôkle,16851,131331.1763,0.371464069,0.38622339,0.392094098,56280,54342,53571,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Gôh,16852,820782.8587,0.498745047,0.574925996,0.656322948,247265,184737,117928,0.151213604,0.099893273,0.080641649,0.213003268,0.480942869,0.424413446,0.274984681,0.186914609,0.270979943,0.580742101,0.494358857,0.322777482,0.21757107,0.289132043,0.680037189
CIV,Côte d'Ivoire,Gontougo,16853,722716.5426,0.527330015,0.61339053,0.692244414,197063,134866,77877,0.151213604,0.099893273,0.080641649,0.213003268,0.517257122,0.424413446,0.274984681,0.186914609,0.270979943,0.627861497,0.494358857,0.322777482,0.21757107,0.289132043,0.723843245
CIV,Côte d'Ivoire,Grands ponts,16854,366676.6512,0.371464069,0.38622339,0.392094098,157134,151722,149570,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Guemon,16855,542598.998,0.371464069,0.38622339,0.392094098,232523,224515,221329,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Hambol,16856,397612.2465,0.432689854,0.492337331,0.548981599,146047,122330,99808,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Haut-Sassandra,16857,1412982.489,0.371464069,0.38622339,0.392094098,605514,584659,576364,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Iffou,16858,373100.2253,0.371464069,0.38622339,0.392094098,159887,154380,152190,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Indenie-Djuablin,16859,590052.1362,0.371464069,0.38622339,0.392094098,252859,244150,240686,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Kabadougou,16860,232667.3426,0.439637737,0.593458082,0.719752609,83845,48056,18671,0.151213604,0.099893273,0.080641649,0.213003268,0.406283009,0.424413446,0.274984681,0.186914609,0.270979943,0.504114029,0.494358857,0.322777482,0.21757107,0.289132043,0.588704532
CIV,Côte d'Ivoire,Lôh-Djiboua,16861,885120.022,0.371464069,0.38622339,0.392094098,379306,366242,361046,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Marahoue,16862,759526.6111,0.371464069,0.38622339,0.392094098,325484,314274,309815,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Me,16863,618013.5487,0.371464069,0.38622339,0.392094098,264841,255720,252091,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,N'Zi,16864,712639.1301,0.371464069,0.38622339,0.392094098,305391,294873,290690,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,San-pedro,16865,255474.9436,0.371464069,0.38622339,0.392094098,109480,105710,104210,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Sud-comoe,16866,797609.0425,0.371464069,0.38622339,0.392094098,341804,330032,325349,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Tonkpi,16867,999647.9569,0.371464069,0.38622339,0.392094098,428385,413631,407762,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CIV,Côte d'Ivoire,Belier,16868,177792.0562,0.371464069,0.38622339,0.392094098,76190,73566,72522,0.151213604,0.099893273,0.080641649,0.213003268,0.32228906,0.424413446,0.274984681,0.186914609,0.270979943,0.349162867,0.494358857,0.322777482,0.21757107,0.289132043,0.358761085
CMR,Cameroon,Djerem,12462,140987.6393,0.864618376,0.904075845,0.966529669,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Faro - Et - Déo,12463,94682.04714,0.864618376,0.904075845,0.966529669,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Mayo-Banyo,12464,186995.8718,0.864618376,0.904075845,0.966529669,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Mbéré,12465,286224.9654,0.864618376,0.904075845,0.966529669,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Vina,12466,410851.9893,0.864618376,0.904075845,0.966529669,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Haute - Sanaga,12467,169414.9728,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Lékié,12468,349126.7532,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Mbam - Et - Inoubou,12469,236068.555,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Mbam - Et - Kim,12470,93366.73922,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Méfou - Et - Afamba,12471,243374.7589,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Méfou - Et - Akono,12472,160327.7835,0.9098098,0.940298059,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Mfoundi,12473,2096564.515,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
CMR,Cameroon,Nyong - Et - Kéllé,12474,205528.2971,0.9098098,0.935118297,0.990644431,0,0,0,0.099581371,0.063843613,0.038200791,0.021512505,0.181908894,0.264628212,0.168181635,0.099350524,0.054824042,0.200472108,0.355363856,0.225271329,0.132571327,0.072709301,0.211877638
